case,event,startTime,completeTime
914,B,2019/01/23 10:51:22.615,2019/01/23 10:51:22.615
916,E,2019/01/23 10:54:00.443,2019/01/23 10:54:00.443
914,C,2019/01/23 10:56:20.587,2019/01/23 10:56:20.587
916,G,2019/01/23 10:59:40.787,2019/01/23 10:59:40.787
917,A,2019/01/23 11:00:00.000,2019/01/23 11:00:00.000
914,A,2019/01/23 11:01:17.158,2019/01/23 11:01:17.158
916,I,2019/01/23 11:04:53.240,2019/01/23 11:04:53.240
917,D,2019/01/23 11:04:54.822,2019/01/23 11:04:54.822
914,B,2019/01/23 11:07:07.668,2019/01/23 11:07:07.668
916,J,2019/01/23 11:09:40.051,2019/01/23 11:09:40.051
917,F,2019/01/23 11:09:44.218,2019/01/23 11:09:44.218
914,C,2019/01/23 11:12:31.266,2019/01/23 11:12:31.266
917,E,2019/01/23 11:14:18.779,2019/01/23 11:14:18.779
916,L,2019/01/23 11:14:28.526,2019/01/23 11:14:28.526
914,A,2019/01/23 11:18:06.925,2019/01/23 11:18:06.925
917,G,2019/01/23 11:18:34.054,2019/01/23 11:18:34.054
916,M,2019/01/23 11:19:08.278,2019/01/23 11:19:08.278
918,A,2019/01/23 11:20:00.000,2019/01/23 11:20:00.000
914,D,2019/01/23 11:23:02.492,2019/01/23 11:23:02.492
917,H,2019/01/23 11:23:35.643,2019/01/23 11:23:35.643
916,N,2019/01/23 11:24:15.797,2019/01/23 11:24:15.797
918,B,2019/01/23 11:24:41.179,2019/01/23 11:24:41.179
914,F,2019/01/23 11:27:37.275,2019/01/23 11:27:37.275
918,C,2019/01/23 11:30:03.312,2019/01/23 11:30:03.312
914,E,2019/01/23 11:31:51.536,2019/01/23 11:31:51.536
918,A,2019/01/23 11:34:30.032,2019/01/23 11:34:30.032
914,G,2019/01/23 11:36:18.178,2019/01/23 11:36:18.178
918,B,2019/01/23 11:39:14.775,2019/01/23 11:39:14.775
919,A,2019/01/23 11:40:00.000,2019/01/23 11:40:00.000
914,I,2019/01/23 11:41:02.801,2019/01/23 11:41:02.801
918,C,2019/01/23 11:43:57.117,2019/01/23 11:43:57.117
919,B,2019/01/23 11:44:54.766,2019/01/23 11:44:54.766
914,J,2019/01/23 11:45:47.966,2019/01/23 11:45:47.966
918,A,2019/01/23 11:49:18.967,2019/01/23 11:49:18.967
919,C,2019/01/23 11:49:27.236,2019/01/23 11:49:27.236
914,L,2019/01/23 11:51:31.558,2019/01/23 11:51:31.558
919,A,2019/01/23 11:53:44.645,2019/01/23 11:53:44.645
918,D,2019/01/23 11:54:55.944,2019/01/23 11:54:55.944
914,M,2019/01/23 11:56:47.024,2019/01/23 11:56:47.024
919,B,2019/01/23 11:58:40.335,2019/01/23 11:58:40.335
920,A,2019/01/23 12:00:00.000,2019/01/23 12:00:00.000
918,F,2019/01/23 12:00:16.041,2019/01/23 12:00:16.041
914,O,2019/01/23 12:01:12.474,2019/01/23 12:01:12.474
919,C,2019/01/23 12:03:17.332,2019/01/23 12:03:17.332
920,B,2019/01/23 12:04:53.180,2019/01/23 12:04:53.180
918,E,2019/01/23 12:05:11.299,2019/01/23 12:05:11.299
919,A,2019/01/23 12:07:44.545,2019/01/23 12:07:44.545
920,C,2019/01/23 12:09:23.209,2019/01/23 12:09:23.209
918,G,2019/01/23 12:10:09.331,2019/01/23 12:10:09.331
919,D,2019/01/23 12:12:52.871,2019/01/23 12:12:52.871
920,A,2019/01/23 12:14:01.142,2019/01/23 12:14:01.142
918,I,2019/01/23 12:15:31.960,2019/01/23 12:15:31.960
919,F,2019/01/23 12:17:38.140,2019/01/23 12:17:38.140
920,B,2019/01/23 12:19:20.560,2019/01/23 12:19:20.560
921,A,2019/01/23 12:20:00.000,2019/01/23 12:20:00.000
918,J,2019/01/23 12:20:55.323,2019/01/23 12:20:55.323
919,E,2019/01/23 12:23:12.548,2019/01/23 12:23:12.548
920,C,2019/01/23 12:24:23.564,2019/01/23 12:24:23.564
918,K,2019/01/23 12:25:54.162,2019/01/23 12:25:54.162
921,B,2019/01/23 12:25:55.998,2019/01/23 12:25:55.998
920,A,2019/01/23 12:28:32.083,2019/01/23 12:28:32.083
919,G,2019/01/23 12:28:36.938,2019/01/23 12:28:36.938
921,C,2019/01/23 12:30:26.755,2019/01/23 12:30:26.755
918,M,2019/01/23 12:31:11.402,2019/01/23 12:31:11.402
920,B,2019/01/23 12:33:31.067,2019/01/23 12:33:31.067
919,I,2019/01/23 12:34:27.254,2019/01/23 12:34:27.254
921,A,2019/01/23 12:35:53.207,2019/01/23 12:35:53.207
918,O,2019/01/23 12:35:57.503,2019/01/23 12:35:57.503
919,J,2019/01/23 12:39:11.630,2019/01/23 12:39:11.630
920,C,2019/01/23 12:39:21.956,2019/01/23 12:39:21.956
922,A,2019/01/23 12:40:00.000,2019/01/23 12:40:00.000
921,D,2019/01/23 12:41:16.068,2019/01/23 12:41:16.068
920,A,2019/01/23 12:44:00.392,2019/01/23 12:44:00.392
919,L,2019/01/23 12:44:12.982,2019/01/23 12:44:12.982
922,B,2019/01/23 12:46:05.557,2019/01/23 12:46:05.557
921,F,2019/01/23 12:46:43.253,2019/01/23 12:46:43.253
920,B,2019/01/23 12:48:47.169,2019/01/23 12:48:47.169
919,M,2019/01/23 12:50:01.592,2019/01/23 12:50:01.592
922,C,2019/01/23 12:50:34.985,2019/01/23 12:50:34.985
921,E,2019/01/23 12:51:05.087,2019/01/23 12:51:05.087
920,C,2019/01/23 12:53:53.436,2019/01/23 12:53:53.436
919,N,2019/01/23 12:54:42.444,2019/01/23 12:54:42.444
922,A,2019/01/23 12:55:00.533,2019/01/23 12:55:00.533
921,G,2019/01/23 12:56:27.461,2019/01/23 12:56:27.461
920,A,2019/01/23 12:58:41.038,2019/01/23 12:58:41.038
922,D,2019/01/23 12:59:30.498,2019/01/23 12:59:30.498
923,A,2019/01/23 13:00:00.000,2019/01/23 13:00:00.000
921,I,2019/01/23 13:01:13.151,2019/01/23 13:01:13.151
920,B,2019/01/23 13:03:47.136,2019/01/23 13:03:47.136
922,F,2019/01/23 13:04:22.990,2019/01/23 13:04:22.990
923,B,2019/01/23 13:05:47.789,2019/01/23 13:05:47.789
921,J,2019/01/23 13:06:44.422,2019/01/23 13:06:44.422
920,C,2019/01/23 13:08:48.326,2019/01/23 13:08:48.326
922,E,2019/01/23 13:09:26.709,2019/01/23 13:09:26.709
921,K,2019/01/23 13:10:30.261,2019/01/23 13:10:30.261
923,C,2019/01/23 13:10:36.580,2019/01/23 13:10:36.580
920,A,2019/01/23 13:13:11.958,2019/01/23 13:13:11.958
922,G,2019/01/23 13:14:08.123,2019/01/23 13:14:08.123
923,A,2019/01/23 13:15:29.755,2019/01/23 13:15:29.755
921,M,2019/01/23 13:15:59.461,2019/01/23 13:15:59.461
920,D,2019/01/23 13:18:50.365,2019/01/23 13:18:50.365
922,I,2019/01/23 13:19:39.211,2019/01/23 13:19:39.211
924,A,2019/01/23 13:20:00.000,2019/01/23 13:20:00.000
923,B,2019/01/23 13:20:22.010,2019/01/23 13:20:22.010
921,O,2019/01/23 13:20:49.759,2019/01/23 13:20:49.759
920,F,2019/01/23 13:24:11.234,2019/01/23 13:24:11.234
922,J,2019/01/23 13:24:28.924,2019/01/23 13:24:28.924
923,C,2019/01/23 13:24:55.541,2019/01/23 13:24:55.541
924,D,2019/01/23 13:24:56.985,2019/01/23 13:24:56.985
924,F,2019/01/23 13:29:12.511,2019/01/23 13:29:12.511
920,E,2019/01/23 13:29:28.691,2019/01/23 13:29:28.691
923,A,2019/01/23 13:29:58.297,2019/01/23 13:29:58.297
922,L,2019/01/23 13:30:06.517,2019/01/23 13:30:06.517
924,E,2019/01/23 13:34:14.580,2019/01/23 13:34:14.580
922,M,2019/01/23 13:35:12.610,2019/01/23 13:35:12.610
920,G,2019/01/23 13:35:16.307,2019/01/23 13:35:16.307
923,B,2019/01/23 13:35:33.421,2019/01/23 13:35:33.421
924,G,2019/01/23 13:38:55.375,2019/01/23 13:38:55.375
925,A,2019/01/23 13:40:00.000,2019/01/23 13:40:00.000
922,N,2019/01/23 13:40:04.866,2019/01/23 13:40:04.866
923,C,2019/01/23 13:40:10.959,2019/01/23 13:40:10.959
920,H,2019/01/23 13:40:22.873,2019/01/23 13:40:22.873
924,H,2019/01/23 13:43:39.328,2019/01/23 13:43:39.328
925,B,2019/01/23 13:44:27.020,2019/01/23 13:44:27.020
923,A,2019/01/23 13:45:56.017,2019/01/23 13:45:56.017
925,C,2019/01/23 13:50:28.155,2019/01/23 13:50:28.155
923,D,2019/01/23 13:51:06.369,2019/01/23 13:51:06.369
923,F,2019/01/23 13:55:28.304,2019/01/23 13:55:28.304
925,A,2019/01/23 13:55:50.264,2019/01/23 13:55:50.264
923,E,2019/01/23 13:59:35.168,2019/01/23 13:59:35.168
926,A,2019/01/23 14:00:00.000,2019/01/23 14:00:00.000
925,D,2019/01/23 14:00:25.991,2019/01/23 14:00:25.991
923,G,2019/01/23 14:04:29.852,2019/01/23 14:04:29.852
926,D,2019/01/23 14:04:31.912,2019/01/23 14:04:31.912
925,F,2019/01/23 14:05:26.427,2019/01/23 14:05:26.427
923,H,2019/01/23 14:08:52.915,2019/01/23 14:08:52.915
926,F,2019/01/23 14:10:04.571,2019/01/23 14:10:04.571
925,E,2019/01/23 14:10:19.883,2019/01/23 14:10:19.883
925,G,2019/01/23 14:15:37.443,2019/01/23 14:15:37.443
926,E,2019/01/23 14:16:03.311,2019/01/23 14:16:03.311
927,A,2019/01/23 14:20:00.000,2019/01/23 14:20:00.000
926,G,2019/01/23 14:20:26.550,2019/01/23 14:20:26.550
925,H,2019/01/23 14:21:20.116,2019/01/23 14:21:20.116
927,D,2019/01/23 14:24:10.566,2019/01/23 14:24:10.566
926,I,2019/01/23 14:25:53.413,2019/01/23 14:25:53.413
927,F,2019/01/23 14:30:04.575,2019/01/23 14:30:04.575
926,J,2019/01/23 14:30:43.519,2019/01/23 14:30:43.519
927,E,2019/01/23 14:35:07.765,2019/01/23 14:35:07.765
926,K,2019/01/23 14:35:55.723,2019/01/23 14:35:55.723
928,A,2019/01/23 14:40:00.000,2019/01/23 14:40:00.000
926,M,2019/01/23 14:40:10.928,2019/01/23 14:40:10.928
927,G,2019/01/23 14:40:47.835,2019/01/23 14:40:47.835
928,D,2019/01/23 14:45:13.317,2019/01/23 14:45:13.317
926,N,2019/01/23 14:45:41.946,2019/01/23 14:45:41.946
927,I,2019/01/23 14:45:50.388,2019/01/23 14:45:50.388
927,J,2019/01/23 14:50:23.090,2019/01/23 14:50:23.090
928,F,2019/01/23 14:50:38.356,2019/01/23 14:50:38.356
927,K,2019/01/23 14:55:37.636,2019/01/23 14:55:37.636
928,E,2019/01/23 14:56:38.022,2019/01/23 14:56:38.022
929,A,2019/01/23 15:00:00.000,2019/01/23 15:00:00.000
928,G,2019/01/23 15:00:39.374,2019/01/23 15:00:39.374
927,M,2019/01/23 15:01:13.551,2019/01/23 15:01:13.551
929,D,2019/01/23 15:05:25.410,2019/01/23 15:05:25.410
928,H,2019/01/23 15:06:18.625,2019/01/23 15:06:18.625
927,N,2019/01/23 15:06:51.553,2019/01/23 15:06:51.553
929,F,2019/01/23 15:10:05.753,2019/01/23 15:10:05.753
929,E,2019/01/23 15:14:27.272,2019/01/23 15:14:27.272
929,G,2019/01/23 15:19:24.386,2019/01/23 15:19:24.386
930,A,2019/01/23 15:20:00.000,2019/01/23 15:20:00.000
929,I,2019/01/23 15:24:00.013,2019/01/23 15:24:00.013
930,B,2019/01/23 15:25:06.931,2019/01/23 15:25:06.931
929,J,2019/01/23 15:28:26.428,2019/01/23 15:28:26.428
930,C,2019/01/23 15:30:34.174,2019/01/23 15:30:34.174
929,L,2019/01/23 15:33:47.441,2019/01/23 15:33:47.441
930,A,2019/01/23 15:35:50.543,2019/01/23 15:35:50.543
929,M,2019/01/23 15:39:08.731,2019/01/23 15:39:08.731
931,A,2019/01/23 15:40:00.000,2019/01/23 15:40:00.000
930,B,2019/01/23 15:40:45.885,2019/01/23 15:40:45.885
931,D,2019/01/23 15:44:02.875,2019/01/23 15:44:02.875
929,N,2019/01/23 15:44:45.358,2019/01/23 15:44:45.358
930,C,2019/01/23 15:45:15.223,2019/01/23 15:45:15.223
931,F,2019/01/23 15:49:20.255,2019/01/23 15:49:20.255
930,A,2019/01/23 15:49:59.178,2019/01/23 15:49:59.178
931,E,2019/01/23 15:54:33.195,2019/01/23 15:54:33.195
930,D,2019/01/23 15:55:19.408,2019/01/23 15:55:19.408
931,G,2019/01/23 15:59:31.226,2019/01/23 15:59:31.226
932,A,2019/01/23 16:00:00.000,2019/01/23 16:00:00.000
930,F,2019/01/23 16:00:08.903,2019/01/23 16:00:08.903
931,I,2019/01/23 16:04:11.695,2019/01/23 16:04:11.695
932,D,2019/01/23 16:05:35.978,2019/01/23 16:05:35.978
930,E,2019/01/23 16:05:54.021,2019/01/23 16:05:54.021
931,J,2019/01/23 16:08:56.978,2019/01/23 16:08:56.978
932,F,2019/01/23 16:09:59.648,2019/01/23 16:09:59.648
930,G,2019/01/23 16:10:40.081,2019/01/23 16:10:40.081
931,L,2019/01/23 16:13:40.008,2019/01/23 16:13:40.008
932,E,2019/01/23 16:14:47.588,2019/01/23 16:14:47.588
930,I,2019/01/23 16:16:33.208,2019/01/23 16:16:33.208
931,M,2019/01/23 16:18:12.895,2019/01/23 16:18:12.895
933,A,2019/01/23 16:20:00.000,2019/01/23 16:20:00.000
932,G,2019/01/23 16:20:17.132,2019/01/23 16:20:17.132
930,J,2019/01/23 16:21:32.157,2019/01/23 16:21:32.157
931,O,2019/01/23 16:22:20.419,2019/01/23 16:22:20.419
932,H,2019/01/23 16:24:29.020,2019/01/23 16:24:29.020
933,D,2019/01/23 16:25:15.574,2019/01/23 16:25:15.574
930,K,2019/01/23 16:26:44.480,2019/01/23 16:26:44.480
933,F,2019/01/23 16:30:49.175,2019/01/23 16:30:49.175
930,M,2019/01/23 16:31:09.121,2019/01/23 16:31:09.121
933,E,2019/01/23 16:35:20.126,2019/01/23 16:35:20.126
930,O,2019/01/23 16:36:45.952,2019/01/23 16:36:45.952
934,A,2019/01/23 16:40:00.000,2019/01/23 16:40:00.000
933,G,2019/01/23 16:40:27.932,2019/01/23 16:40:27.932
934,B,2019/01/23 16:44:57.983,2019/01/23 16:44:57.983
933,H,2019/01/23 16:45:54.413,2019/01/23 16:45:54.413
934,C,2019/01/23 16:49:56.163,2019/01/23 16:49:56.163
934,A,2019/01/23 16:54:46.501,2019/01/23 16:54:46.501
935,A,2019/01/23 17:00:00.000,2019/01/23 17:00:00.000
934,D,2019/01/23 17:00:19.647,2019/01/23 17:00:19.647
935,D,2019/01/23 17:04:57.942,2019/01/23 17:04:57.942
934,F,2019/01/23 17:05:28.391,2019/01/23 17:05:28.391
935,F,2019/01/23 17:09:19.147,2019/01/23 17:09:19.147
934,E,2019/01/23 17:10:04.056,2019/01/23 17:10:04.056
935,E,2019/01/23 17:14:08.346,2019/01/23 17:14:08.346
934,G,2019/01/23 17:14:51.325,2019/01/23 17:14:51.325
935,G,2019/01/23 17:18:47.389,2019/01/23 17:18:47.389
934,I,2019/01/23 17:19:46.012,2019/01/23 17:19:46.012
936,A,2019/01/23 17:20:00.000,2019/01/23 17:20:00.000
935,H,2019/01/23 17:23:35.965,2019/01/23 17:23:35.965
934,J,2019/01/23 17:24:08.568,2019/01/23 17:24:08.568
936,D,2019/01/23 17:25:19.226,2019/01/23 17:25:19.226
934,K,2019/01/23 17:29:11.128,2019/01/23 17:29:11.128
936,F,2019/01/23 17:30:23.393,2019/01/23 17:30:23.393
934,M,2019/01/23 17:34:30.923,2019/01/23 17:34:30.923
936,E,2019/01/23 17:35:51.582,2019/01/23 17:35:51.582
937,A,2019/01/23 17:40:00.000,2019/01/23 17:40:00.000
934,O,2019/01/23 17:40:09.561,2019/01/23 17:40:09.561
936,G,2019/01/23 17:41:44.960,2019/01/23 17:41:44.960
937,B,2019/01/23 17:45:12.765,2019/01/23 17:45:12.765
936,H,2019/01/23 17:46:35.399,2019/01/23 17:46:35.399
937,C,2019/01/23 17:50:31.273,2019/01/23 17:50:31.273
937,A,2019/01/23 17:55:19.052,2019/01/23 17:55:19.052
938,A,2019/01/23 18:00:00.000,2019/01/23 18:00:00.000
937,D,2019/01/23 18:00:20.723,2019/01/23 18:00:20.723
938,D,2019/01/23 18:04:40.443,2019/01/23 18:04:40.443
937,F,2019/01/23 18:05:51.068,2019/01/23 18:05:51.068
938,F,2019/01/23 18:10:07.850,2019/01/23 18:10:07.850
937,E,2019/01/23 18:10:26.075,2019/01/23 18:10:26.075
938,E,2019/01/23 18:15:20.302,2019/01/23 18:15:20.302
937,G,2019/01/23 18:15:20.747,2019/01/23 18:15:20.747
937,I,2019/01/23 18:19:42.480,2019/01/23 18:19:42.480
939,A,2019/01/23 18:20:00.000,2019/01/23 18:20:00.000
938,G,2019/01/23 18:20:24.396,2019/01/23 18:20:24.396
939,D,2019/01/23 18:24:24.512,2019/01/23 18:24:24.512
937,J,2019/01/23 18:24:56.065,2019/01/23 18:24:56.065
938,I,2019/01/23 18:25:25.906,2019/01/23 18:25:25.906
939,F,2019/01/23 18:28:46.843,2019/01/23 18:28:46.843
938,J,2019/01/23 18:30:21.553,2019/01/23 18:30:21.553
937,L,2019/01/23 18:30:24.121,2019/01/23 18:30:24.121
939,E,2019/01/23 18:34:10.232,2019/01/23 18:34:10.232
937,M,2019/01/23 18:34:41.705,2019/01/23 18:34:41.705
938,K,2019/01/23 18:35:01.557,2019/01/23 18:35:01.557
939,G,2019/01/23 18:38:41.177,2019/01/23 18:38:41.177
937,N,2019/01/23 18:39:15.333,2019/01/23 18:39:15.333
940,A,2019/01/23 18:40:00.000,2019/01/23 18:40:00.000
938,M,2019/01/23 18:40:18.604,2019/01/23 18:40:18.604
939,I,2019/01/23 18:42:48.433,2019/01/23 18:42:48.433
938,N,2019/01/23 18:45:11.306,2019/01/23 18:45:11.306
940,D,2019/01/23 18:45:31.118,2019/01/23 18:45:31.118
939,J,2019/01/23 18:47:18.186,2019/01/23 18:47:18.186
940,F,2019/01/23 18:50:29.468,2019/01/23 18:50:29.468
939,K,2019/01/23 18:52:18.410,2019/01/23 18:52:18.410
940,E,2019/01/23 18:55:18.162,2019/01/23 18:55:18.162
939,M,2019/01/23 18:57:39.848,2019/01/23 18:57:39.848
941,A,2019/01/23 19:00:00.000,2019/01/23 19:00:00.000
940,G,2019/01/23 19:00:15.485,2019/01/23 19:00:15.485
939,O,2019/01/23 19:02:14.090,2019/01/23 19:02:14.090
941,D,2019/01/23 19:04:38.315,2019/01/23 19:04:38.315
940,I,2019/01/23 19:05:45.743,2019/01/23 19:05:45.743
941,F,2019/01/23 19:09:40.224,2019/01/23 19:09:40.224
940,J,2019/01/23 19:10:54.984,2019/01/23 19:10:54.984
941,E,2019/01/23 19:14:21.518,2019/01/23 19:14:21.518
940,L,2019/01/23 19:15:58.886,2019/01/23 19:15:58.886
942,A,2019/01/23 19:20:00.000,2019/01/23 19:20:00.000
940,M,2019/01/23 19:20:16.588,2019/01/23 19:20:16.588
941,G,2019/01/23 19:20:20.246,2019/01/23 19:20:20.246
940,O,2019/01/23 19:24:57.111,2019/01/23 19:24:57.111
941,I,2019/01/23 19:25:07.422,2019/01/23 19:25:07.422
942,D,2019/01/23 19:25:24.746,2019/01/23 19:25:24.746
941,J,2019/01/23 19:30:15.201,2019/01/23 19:30:15.201
942,F,2019/01/23 19:30:44.858,2019/01/23 19:30:44.858
941,K,2019/01/23 19:34:52.158,2019/01/23 19:34:52.158
942,E,2019/01/23 19:35:16.238,2019/01/23 19:35:16.238
941,M,2019/01/23 19:38:47.042,2019/01/23 19:38:47.042
943,A,2019/01/23 19:40:00.000,2019/01/23 19:40:00.000
942,G,2019/01/23 19:40:22.663,2019/01/23 19:40:22.663
941,O,2019/01/23 19:43:48.234,2019/01/23 19:43:48.234
942,H,2019/01/23 19:44:39.113,2019/01/23 19:44:39.113
943,D,2019/01/23 19:45:28.641,2019/01/23 19:45:28.641
943,F,2019/01/23 19:50:21.952,2019/01/23 19:50:21.952
943,E,2019/01/23 19:55:34.033,2019/01/23 19:55:34.033
944,A,2019/01/23 20:00:00.000,2019/01/23 20:00:00.000
943,G,2019/01/23 20:00:40.475,2019/01/23 20:00:40.475
944,B,2019/01/23 20:04:33.952,2019/01/23 20:04:33.952
943,I,2019/01/23 20:05:25.052,2019/01/23 20:05:25.052
944,C,2019/01/23 20:08:41.666,2019/01/23 20:08:41.666
943,J,2019/01/23 20:09:58.119,2019/01/23 20:09:58.119
944,A,2019/01/23 20:13:13.124,2019/01/23 20:13:13.124
943,L,2019/01/23 20:15:54.192,2019/01/23 20:15:54.192
944,B,2019/01/23 20:17:33.318,2019/01/23 20:17:33.318
945,A,2019/01/23 20:20:00.000,2019/01/23 20:20:00.000
943,M,2019/01/23 20:20:58.927,2019/01/23 20:20:58.927
944,C,2019/01/23 20:22:02.792,2019/01/23 20:22:02.792
945,D,2019/01/23 20:25:01.434,2019/01/23 20:25:01.434
943,N,2019/01/23 20:26:03.439,2019/01/23 20:26:03.439
944,A,2019/01/23 20:26:15.926,2019/01/23 20:26:15.926
945,F,2019/01/23 20:30:01.685,2019/01/23 20:30:01.685
944,B,2019/01/23 20:32:11.972,2019/01/23 20:32:11.972
945,E,2019/01/23 20:34:45.301,2019/01/23 20:34:45.301
944,C,2019/01/23 20:36:45.921,2019/01/23 20:36:45.921
945,G,2019/01/23 20:39:05.471,2019/01/23 20:39:05.471
946,A,2019/01/23 20:40:00.000,2019/01/23 20:40:00.000
944,A,2019/01/23 20:40:57.440,2019/01/23 20:40:57.440
945,H,2019/01/23 20:44:18.180,2019/01/23 20:44:18.180
946,D,2019/01/23 20:45:44.147,2019/01/23 20:45:44.147
944,D,2019/01/23 20:46:49.204,2019/01/23 20:46:49.204
946,F,2019/01/23 20:50:30.057,2019/01/23 20:50:30.057
944,F,2019/01/23 20:52:10.378,2019/01/23 20:52:10.378
946,E,2019/01/23 20:55:26.266,2019/01/23 20:55:26.266
944,E,2019/01/23 20:57:07.036,2019/01/23 20:57:07.036
947,A,2019/01/23 21:00:00.000,2019/01/23 21:00:00.000
946,G,2019/01/23 21:00:06.279,2019/01/23 21:00:06.279
944,G,2019/01/23 21:01:14.471,2019/01/23 21:01:14.471
947,B,2019/01/23 21:05:09.464,2019/01/23 21:05:09.464
944,H,2019/01/23 21:05:17.799,2019/01/23 21:05:17.799
946,I,2019/01/23 21:05:42.053,2019/01/23 21:05:42.053
947,C,2019/01/23 21:09:52.555,2019/01/23 21:09:52.555
946,J,2019/01/23 21:10:46.404,2019/01/23 21:10:46.404
947,A,2019/01/23 21:14:25.058,2019/01/23 21:14:25.058
946,L,2019/01/23 21:16:07.702,2019/01/23 21:16:07.702
947,B,2019/01/23 21:18:24.763,2019/01/23 21:18:24.763
948,A,2019/01/23 21:20:00.000,2019/01/23 21:20:00.000
946,M,2019/01/23 21:21:24.870,2019/01/23 21:21:24.870
947,C,2019/01/23 21:23:53.413,2019/01/23 21:23:53.413
948,D,2019/01/23 21:24:27.586,2019/01/23 21:24:27.586
946,N,2019/01/23 21:26:32.773,2019/01/23 21:26:32.773
947,A,2019/01/23 21:28:58.774,2019/01/23 21:28:58.774
948,F,2019/01/23 21:29:27.989,2019/01/23 21:29:27.989
947,D,2019/01/23 21:33:53.174,2019/01/23 21:33:53.174
948,E,2019/01/23 21:34:13.136,2019/01/23 21:34:13.136
947,F,2019/01/23 21:38:20.966,2019/01/23 21:38:20.966
948,G,2019/01/23 21:39:09.857,2019/01/23 21:39:09.857
949,A,2019/01/23 21:40:00.000,2019/01/23 21:40:00.000
947,E,2019/01/23 21:43:44.435,2019/01/23 21:43:44.435
948,I,2019/01/23 21:44:34.505,2019/01/23 21:44:34.505
949,B,2019/01/23 21:45:39.165,2019/01/23 21:45:39.165
947,G,2019/01/23 21:48:52.549,2019/01/23 21:48:52.549
948,J,2019/01/23 21:49:33.343,2019/01/23 21:49:33.343
949,C,2019/01/23 21:50:52.386,2019/01/23 21:50:52.386
948,K,2019/01/23 21:54:48.621,2019/01/23 21:54:48.621
947,H,2019/01/23 21:54:59.625,2019/01/23 21:54:59.625
949,A,2019/01/23 21:55:31.092,2019/01/23 21:55:31.092
948,M,2019/01/23 21:59:46.978,2019/01/23 21:59:46.978
950,A,2019/01/23 22:00:00.000,2019/01/23 22:00:00.000
949,B,2019/01/23 22:00:36.940,2019/01/23 22:00:36.940
950,B,2019/01/23 22:04:29.242,2019/01/23 22:04:29.242
948,O,2019/01/23 22:04:50.532,2019/01/23 22:04:50.532
949,C,2019/01/23 22:05:38.891,2019/01/23 22:05:38.891
950,C,2019/01/23 22:09:53.146,2019/01/23 22:09:53.146
949,A,2019/01/23 22:10:32.846,2019/01/23 22:10:32.846
950,A,2019/01/23 22:14:37.016,2019/01/23 22:14:37.016
949,D,2019/01/23 22:15:18.087,2019/01/23 22:15:18.087
949,F,2019/01/23 22:19:39.578,2019/01/23 22:19:39.578
951,A,2019/01/23 22:20:00.000,2019/01/23 22:20:00.000
950,D,2019/01/23 22:20:07.300,2019/01/23 22:20:07.300
949,E,2019/01/23 22:24:50.210,2019/01/23 22:24:50.210
951,D,2019/01/23 22:24:57.169,2019/01/23 22:24:57.169
950,F,2019/01/23 22:25:27.589,2019/01/23 22:25:27.589
949,G,2019/01/23 22:29:45.348,2019/01/23 22:29:45.348
951,F,2019/01/23 22:30:40.657,2019/01/23 22:30:40.657
950,E,2019/01/23 22:30:59.800,2019/01/23 22:30:59.800
949,H,2019/01/23 22:34:26.705,2019/01/23 22:34:26.705
950,G,2019/01/23 22:35:59.033,2019/01/23 22:35:59.033
951,E,2019/01/23 22:36:12.423,2019/01/23 22:36:12.423
952,A,2019/01/23 22:40:00.000,2019/01/23 22:40:00.000
950,I,2019/01/23 22:40:44.604,2019/01/23 22:40:44.604
951,G,2019/01/23 22:41:05.899,2019/01/23 22:41:05.899
952,B,2019/01/23 22:45:44.934,2019/01/23 22:45:44.934
951,I,2019/01/23 22:45:55.644,2019/01/23 22:45:55.644
950,J,2019/01/23 22:46:09.401,2019/01/23 22:46:09.401
951,J,2019/01/23 22:50:00.220,2019/01/23 22:50:00.220
952,C,2019/01/23 22:50:19.187,2019/01/23 22:50:19.187
950,K,2019/01/23 22:51:13.746,2019/01/23 22:51:13.746
951,L,2019/01/23 22:54:29.880,2019/01/23 22:54:29.880
952,A,2019/01/23 22:54:50.305,2019/01/23 22:54:50.305
950,M,2019/01/23 22:56:09.589,2019/01/23 22:56:09.589
951,M,2019/01/23 22:58:54.713,2019/01/23 22:58:54.713
952,D,2019/01/23 22:59:48.234,2019/01/23 22:59:48.234
953,A,2019/01/23 23:00:00.000,2019/01/23 23:00:00.000
950,N,2019/01/23 23:01:18.634,2019/01/23 23:01:18.634
951,N,2019/01/23 23:03:40.095,2019/01/23 23:03:40.095
952,F,2019/01/23 23:04:43.554,2019/01/23 23:04:43.554
953,D,2019/01/23 23:05:33.821,2019/01/23 23:05:33.821
952,E,2019/01/23 23:10:18.284,2019/01/23 23:10:18.284
953,F,2019/01/23 23:10:46.835,2019/01/23 23:10:46.835
952,G,2019/01/23 23:15:36.047,2019/01/23 23:15:36.047
953,E,2019/01/23 23:15:46.789,2019/01/23 23:15:46.789
954,A,2019/01/23 23:20:00.000,2019/01/23 23:20:00.000
952,I,2019/01/23 23:20:29.360,2019/01/23 23:20:29.360
953,G,2019/01/23 23:20:41.389,2019/01/23 23:20:41.389
954,B,2019/01/23 23:25:10.239,2019/01/23 23:25:10.239
953,I,2019/01/23 23:25:58.439,2019/01/23 23:25:58.439
952,J,2019/01/23 23:26:30.420,2019/01/23 23:26:30.420
